Smart Contract, Total Opcodes, Total Jumps, Solved Jumps, Definitely unreachable jumps, Maybe unreachable jumps, Total solved Jumps, Unsound jumps, Maybe unsound jumps, % Total Solved, Time (millis), Notes 
0x73A15FeD60Bf67631dC6cd7Bc5B6e8da8190aCF5, 730, 52, 48, 4, 0, 52, 0, 0, 1.0, 303, ss: 128 sss: 32 
0x83d23bccc19449a2f66de54ef4903535be284a09, 1822, 89, 89, 0, 0, 89, 0, 0, 1.0, 2148, ss: 128 sss: 32 
0xe44c3f63fd25c2b1b9a04d1a876e9b6438f2b442, 1574, 107, 106, 1, 0, 107, 0, 0, 1.0, 34704, ss: 128 sss: 32 
0xdfde17c02795da1b5fb1b59abdbe175eb0eace43, 1534, 116, 114, 2, 0, 116, 0, 0, 1.0, 36022, ss: 128 sss: 32 
0x4c5e43fa403eda7aa1496d9e6ebe60a23ceadbff, 2312, 188, 177, 11, 0, 188, 0, 0, 1.0, 38416, ss: 128 sss: 32 
0x11ba98790ae84fd6c69affbae3684bf9c80fe258, 1511, 107, 106, 1, 0, 107, 0, 0, 1.0, 36117, ss: 128 sss: 32 
0x0b03ff98663fa7b97edc1b305e66ebf193b1d9cc, 1573, 103, 103, 0, 0, 103, 0, 0, 1.0, 26465, ss: 128 sss: 32 
0x89caf22b1c2a7daf811e89c523f01e8f1bf032d6, 1618, 115, 114, 1, 0, 115, 0, 0, 1.0, 35934, ss: 128 sss: 32 
0xd215c87988c46c71a0532058ddff01c885eb015c, 1226, 87, 87, 0, 0, 87, 0, 0, 1.0, 7583, ss: 128 sss: 32 
0xEBb2ecdae91F875D4f25f26D1494bba0c52a04bC, 1716, 155, 155, 0, 0, 155, 0, 0, 1.0, 34586, ss: 128 sss: 32 
0xa48ea9c7e91caeeafc6b134f014e0f168d8042ef, 1513, 107, 106, 1, 0, 107, 0, 0, 1.0, 37553, ss: 128 sss: 32 
0x95cdbe5228a77b5933b6f3a2f660bf2e3a1e1985, 1516, 107, 106, 1, 0, 107, 0, 0, 1.0, 47062, ss: 128 sss: 32 
0x891459b56cd7f82993a0f272f4979695db2a66e5, 1517, 127, 127, 0, 0, 127, 0, 0, 1.0, 37069, ss: 128 sss: 32 
0x2b7269406785b8e33a79d99fc510ed378bf0069b, 2346, 162, 158, 4, 0, 162, 0, 0, 1.0, 53188, ss: 128 sss: 32 
0x4306a742e7b7f6d05dc70a3461a4df2352e9b995, 1876, 185, 181, 4, 0, 185, 0, 0, 1.0, 253642, ss: 128 sss: 32 
0x48abd6e35e8ff3b61959cb269adf88bfcb66572b, 1622, 115, 114, 1, 0, 115, 0, 0, 1.0, 50461, ss: 128 sss: 32 
0x7d26f3c13c606d420c31b7df8447c3e1e35af06a, 1870, 156, 148, 8, 0, 156, 0, 0, 1.0, 27960, ss: 128 sss: 32 
0x2648d01013680da7e42eb22da58a845572c07560, 1511, 107, 106, 1, 0, 107, 0, 0, 1.0, 50135, ss: 128 sss: 32 
0x4c5e3e1c5977f7e427867669af78d12639006b1d, 1569, 128, 120, 8, 0, 128, 0, 1, 1.0, 27720, ss: 128 sss: 32 
0x3E4110cd48b104DE8F1265BfadbF7c0bfd942760, 2946, 275, 262, 13, 0, 275, 0, 0, 1.0, 101764, ss: 128 sss: 32 
0x1e2f66272d44ae720dffa8991c9694c1e4fa2d63, 1012, 84, 81, 3, 0, 84, 0, 0, 1.0, 33919, ss: 128 sss: 32 
0x0c8e5c1f5c5e986d5e480c259d9dbccc4cda8765, 2571, 195, 194, 1, 0, 195, 0, 1, 1.0, 107809, ss: 128 sss: 32 
0x651c6cc4ebbe421319bae4eadf4fa769ff14bf3e, 1590, 110, 110, 0, 0, 110, 0, 0, 1.0, 49780, ss: 128 sss: 32 
0x0DF1B286F20c29BC9F61BcC98c5D42D0404DBd07, 2946, 275, 262, 13, 0, 275, 0, 0, 1.0, 64638, ss: 128 sss: 32 
0x838a72e1dc465e110409a879e0ac73c6292ed494, 1539, 107, 106, 1, 0, 107, 0, 0, 1.0, 51362, ss: 128 sss: 32 
0x55648Ddd02a912058ccd5d173ae42F779a141a54, 1187, 119, 102, 17, 0, 119, 0, 0, 1.0, 4368, ss: 128 sss: 32 
0x6849bc47e2c815e16d765c9500e1cd841f22b282, 1607, 110, 109, 1, 0, 110, 0, 0, 1.0, 20026, ss: 128 sss: 32 
0x6d01ab042519c395b435d71cac77cc2f93287d19, 2978, 231, 222, 9, 0, 231, 0, 0, 1.0, 74987, ss: 128 sss: 32 
0xbe01Af16910183a72c332681FE239a91999aD670, 600, 38, 38, 0, 0, 38, 0, 0, 1.0, 5070, ss: 128 sss: 32 
0x0aa40906800717C71c62Df911b186817F542763D, 2928, 273, 256, 17, 0, 273, 0, 0, 1.0, 128460, ss: 128 sss: 32 
0x98f98254a276f5c15d1d21f583e9bf67bb6af9c2, 1236, 93, 92, 1, 0, 93, 0, 0, 1.0, 29174, ss: 128 sss: 32 
0x51ffbe483e44f0eec54afac7f7051d62012b18fb, 1524, 107, 106, 1, 0, 107, 0, 0, 1.0, 29223, ss: 128 sss: 32 
0xb71b367e4d4a610d7339b216339bb77d7414075a, 1531, 107, 106, 1, 0, 107, 0, 0, 1.0, 39175, ss: 128 sss: 32 
0x19cf8dc98772ffa09ff23e04d6053c97729c077a, 2418, 226, 215, 11, 0, 226, 0, 0, 1.0, 73271, ss: 128 sss: 32 
0x079e29de1a55867d6236b384b865b7a5ec5f08c8, 1614, 114, 113, 1, 0, 114, 0, 0, 1.0, 68484, ss: 128 sss: 32 
0xd2c59781f1db84080a0592ce83fe265642a4a8eb, 233, 15, 15, 0, 0, 15, 0, 0, 1.0, 77, ss: 128 sss: 32 
0x1a5c1609fc86296df06535b8c670633ee0ad55af, 1513, 107, 106, 1, 0, 107, 0, 0, 1.0, 47730, ss: 128 sss: 32 
0x358f4decfda82c20c6bd274bde087613c48a1c75, 2830, 245, 227, 18, 0, 245, 0, 0, 1.0, 99108, ss: 128 sss: 32 
0xe824ee9cecd266c368f2e02bffd3c3821e6f88e1, 1528, 108, 106, 2, 0, 108, 0, 0, 1.0, 40625, ss: 128 sss: 32 
0x147aae07dF268817994FD674a4f69D493c283e24, 2211, 163, 153, 10, 0, 163, 0, 0, 1.0, 24936, ss: 128 sss: 32 
0x5db6e8e85f635391a3bfa5e93126947af20ad05f, 1553, 103, 103, 0, 0, 103, 0, 0, 1.0, 21383, ss: 128 sss: 32 
0x825d7ff688d4288ddebf57b66104474afb2e50f8, 2259, 151, 147, 4, 0, 151, 0, 0, 1.0, 94034, ss: 128 sss: 32 
0x1a5b13ef713ba23f7bb17013d1c73797e1285f26, 2651, 191, 191, 0, 0, 191, 0, 0, 1.0, 57797, ss: 128 sss: 32 
0xbfdeaec095dbb1df61356500febd70ab516575a9, 1525, 107, 106, 1, 0, 107, 0, 0, 1.0, 50461, ss: 128 sss: 32 
0x752446c704ba6e9d261eb810a20f3f1514623e18, 1010, 84, 81, 3, 0, 84, 0, 0, 1.0, 33213, ss: 128 sss: 32 
0x04efd93916490d95cbbc1e63484430af8db7fced, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 35156, ss: 128 sss: 32 
0x50319ceA7d046b1EF0F1379473d80dA883eCD6b3, 2702, 206, 203, 3, 0, 206, 0, 0, 1.0, 45337, ss: 128 sss: 32 
0xf6Bd46bdc1153CE0b934EdCD3F42Af597375BeCE, 1828, 130, 127, 3, 0, 130, 0, 0, 1.0, 16284, ss: 128 sss: 32 
0xe4bb489733d577545eee6935dbacd5db230cd5f9, 1520, 107, 106, 1, 0, 107, 0, 0, 1.0, 72088, ss: 128 sss: 32 
0x55a51a884aad46425743d64873024d6002c8cee4, 1504, 109, 109, 0, 0, 109, 0, 0, 1.0, 26482, ss: 128 sss: 32 
0xe591293151fFDadD5E06487087D9b0E2743de92E, 1123, 99, 97, 2, 0, 99, 0, 1, 1.0, 56795, ss: 128 sss: 32 
0x2604a868be5d7e1e0d88d08507fe717376c9eff9, 1258, 68, 62, 6, 0, 68, 0, 0, 1.0, 979, ss: 128 sss: 32 
0xbffaf03f35d75417091f0f42de3ec6809ffa51eb, 1910, 171, 159, 12, 0, 171, 0, 0, 1.0, 40584, ss: 128 sss: 32 
0x8ab8e01c5f96af1546a8d0b1df2107bdd5293bb4, 1489, 103, 103, 0, 0, 103, 0, 0, 1.0, 55743, ss: 128 sss: 32 
0xf942ae9cfb58cd8e4a9dbca3127aac9b9d127a4c, 2564, 182, 175, 7, 0, 182, 0, 0, 1.0, 32981, ss: 128 sss: 32 
0x25bb3d2f8db0776e68beb2b2ede7d6b229f374b7, 1602, 110, 109, 1, 0, 110, 0, 0, 1.0, 33531, ss: 128 sss: 32 
0x456415994faa57ea23c94c91f932d6f9d4e4cd2d, 1521, 107, 106, 1, 0, 107, 0, 0, 1.0, 35333, ss: 128 sss: 32 
0x302be214b4fae9e998d3285f61335cd4e6feda9c, 1504, 107, 106, 1, 0, 107, 0, 0, 1.0, 59713, ss: 128 sss: 32 
0x361768d1cf41aa232eb6436d477505f446ee65b6, 1588, 108, 108, 0, 0, 108, 0, 0, 1.0, 55318, ss: 128 sss: 32 
0x6308ecf2ae87415380172cd838693ec02d2c01cd, 2658, 189, 182, 7, 0, 189, 0, 0, 1.0, 89191, ss: 128 sss: 32 
0xe3b07168cf4e33f1ba1bb8bacb801416aa21886b, 1604, 110, 109, 1, 0, 110, 0, 0, 1.0, 27218, ss: 128 sss: 32 
0x750c08afe6468fb83986e5b5b222273fb925f881, 1171, 98, 95, 3, 0, 98, 0, 0, 1.0, 8888, ss: 128 sss: 32 
0x67dc13caa15fac1630906b0764171fa4c0cf4f86, 1498, 110, 109, 1, 0, 110, 0, 0, 1.0, 32331, ss: 128 sss: 32 
0xabdbb362316288fdd320d55a6490ab0fc04427bc, 1812, 131, 129, 2, 0, 131, 0, 0, 1.0, 39307, ss: 128 sss: 32 
0x6F7d9dBc517B8A64818554970443b0D08340dc95, 2956, 275, 262, 13, 0, 275, 0, 0, 1.0, 71602, ss: 128 sss: 32 
0x4c97be4f881c68acb00d9fa33cac4a4a237439a1, 1521, 107, 106, 1, 0, 107, 0, 0, 1.0, 62428, ss: 128 sss: 32 
0xc5a52cdc14b69085ec330499458a848f2dca20f3, 1508, 107, 106, 1, 0, 107, 0, 0, 1.0, 58698, ss: 128 sss: 32 
0x609ce00aec360ddc7380d920d0abf29a2f4bfe0a, 1515, 107, 106, 1, 0, 107, 0, 0, 1.0, 70185, ss: 128 sss: 32 
0xf9826560f7bf6d76e042144397477772b293600d, 1891, 145, 144, 1, 0, 145, 0, 0, 1.0, 22756, ss: 128 sss: 32 
0x8a915282bab9985ea4c13ad35b53403644ebeace, 1328, 92, 92, 0, 0, 92, 0, 0, 1.0, 35004, ss: 128 sss: 32 
0xff20148570eb28b01ee608e940ba07d92e39081b, 2255, 151, 147, 4, 0, 151, 0, 0, 1.0, 38386, ss: 128 sss: 32 
0xce7a46f5255ddf16dbb9ed626e9015318ef0e3d8, 2164, 197, 189, 8, 0, 197, 0, 0, 1.0, 74541, ss: 128 sss: 32 
0xd6e3f490b0d9cd7f79a13dce6f4d2504ef92852d, 1504, 107, 106, 1, 0, 107, 0, 0, 1.0, 34341, ss: 128 sss: 32 
0xe76a7cd241764ffd57e10b24619ac7d8e156c5df, 1516, 107, 106, 1, 0, 107, 0, 0, 1.0, 35190, ss: 128 sss: 32 
0xc44e905ce304bf8fa5511f75d18a35b664fc9432, 1524, 107, 106, 1, 0, 107, 0, 0, 1.0, 66658, ss: 128 sss: 32 
0x19239be618962288ebef875322d2c13a51cc6469, 2207, 210, 196, 14, 0, 210, 0, 1, 1.0, 46219, ss: 128 sss: 32 
0x9EB0f9702e9bd1D478B4F027120CB5659cc999b8, 2228, 178, 168, 10, 0, 178, 0, 0, 1.0, 21563, ss: 128 sss: 32 
0xf476b7fd0002487ee1ab4f44eea1b81b93dabcf0, 1520, 107, 106, 1, 0, 107, 0, 0, 1.0, 62115, ss: 128 sss: 32 
0xb1d6aa04c7a4222fcf211406beeea362b3851d9f, 1507, 107, 106, 1, 0, 107, 0, 0, 1.0, 31992, ss: 128 sss: 32 
0xccddc53e04e6a46a4efb970acd2f1b79faf51187, 1620, 115, 113, 2, 0, 115, 0, 0, 1.0, 29628, ss: 128 sss: 32 
0xfbbda7e8bdd468ead6b51f19427c435cbd459c3c, 370, 31, 31, 0, 0, 31, 0, 0, 1.0, 3627, ss: 128 sss: 32 
0x16a70939d9aeb729adc8da34b9ed63538a603c42, 1591, 110, 109, 1, 0, 110, 0, 0, 1.0, 20841, ss: 128 sss: 32 
0xa134f4c20cf6b5ab5e357443057cf5f02db994c0, 1511, 107, 106, 1, 0, 107, 0, 0, 1.0, 53267, ss: 128 sss: 32 
0xb8C9b6E10B1D2103745B91d703F219bEB72F1FEF, 2956, 275, 262, 13, 0, 275, 0, 0, 1.0, 76417, ss: 128 sss: 32 
0x175ac16e9703b96721fd6ee785defff9c892eeca, 2588, 184, 178, 6, 0, 184, 0, 0, 1.0, 58427, ss: 128 sss: 32 
0x0a0c60c94769d675081b2a3f78acbf47c776d974, 2818, 290, 261, 29, 0, 290, 0, 0, 1.0, 48959, ss: 128 sss: 32 
0xbe18c8167b9678909a1d31f3ba7a84a732026872, 1618, 115, 114, 1, 0, 115, 0, 0, 1.0, 28777, ss: 128 sss: 32 
0xb97e163cE6A8296F36112b042891CFe1E23C35BF, 730, 52, 48, 4, 0, 52, 0, 0, 1.0, 369, ss: 128 sss: 32 
0x465d83a3bd174b4eb27fa39e3186a641e5a61ff8, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 68697, ss: 128 sss: 32 
0x74089e73a22e86a4be57043b9819f7b9c9793667, 1511, 107, 106, 1, 0, 107, 0, 0, 1.0, 39430, ss: 128 sss: 32 
0x77a45fa1e6b6e6557c8aca6de2a4eb5557bc5881, 1586, 108, 108, 0, 0, 108, 0, 0, 1.0, 27828, ss: 128 sss: 32 
0x2f043b3077e591f41dba11661c76c360347e1805, 1505, 107, 106, 1, 0, 107, 0, 0, 1.0, 66879, ss: 128 sss: 32 
0x5c9d8b9ef888ae4cd45a867b8cd61cd094d302f0, 1423, 101, 100, 1, 0, 101, 0, 0, 1.0, 28388, ss: 128 sss: 32 
0x4a9e4e00564fa0c7a0de71976b8072d8b0f702d5, 1811, 145, 140, 5, 0, 145, 0, 1, 1.0, 29137, ss: 128 sss: 32 
0xfeb669045652b62cEF47ecFd286d39e4730f51b3, 1315, 87, 87, 0, 0, 87, 0, 0, 1.0, 61396, ss: 128 sss: 32 
0x6aea5a7ce50fb7d6dd362bf34080adf08c9c4956, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 42465, ss: 128 sss: 32 
0x7e49f1bd734c096c7a33e204522bb2d5060a91a8, 1520, 107, 106, 1, 0, 107, 0, 0, 1.0, 31509, ss: 128 sss: 32 
0xde6e1F680C4816446C8D515989E2358636A38b04, 730, 52, 48, 4, 0, 52, 0, 0, 1.0, 332, ss: 128 sss: 32 
0x42BcCB90eCCDAe96F6435C82eEfdD2DA577659fc, 1903, 144, 130, 14, 0, 144, 0, 0, 1.0, 2697, ss: 128 sss: 32 
0xfb4e98a54710e1305043257e7c44c3cc67b0da3a, 1756, 124, 124, 0, 0, 124, 0, 0, 1.0, 35111, ss: 128 sss: 32 
0x69053ecdAfD06CF8813682Ee7F3ce807B3568118, 2845, 245, 228, 17, 0, 245, 0, 0, 1.0, 88216, ss: 128 sss: 32 
0x10ac3f60f0111e812f3274a1a51075be26ee39a1, 172, 11, 10, 1, 0, 11, 0, 0, 1.0, 61, ss: 128 sss: 32 
0xd5A8004Afd44A83e913f325f9b3C656977453704, 171, 8, 6, 2, 0, 8, 0, 0, 1.0, 19, ss: 128 sss: 32 
0x04fabe1de8d972d3c4ce53d2dad8b73b86da8788, 1967, 184, 170, 14, 0, 184, 0, 0, 1.0, 46711, ss: 128 sss: 32 
0xdfdec0d573ba50214911079c4283020e72ff7f92, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 58033, ss: 128 sss: 32 
0x0a024eccfd9fb1de9b6a526ce5e65ce6ebb39500, 2840, 245, 228, 17, 0, 245, 0, 0, 1.0, 55599, ss: 128 sss: 32 
0x979c449d77bb27c60d1df21616514a242d89f087, 1506, 107, 106, 1, 0, 107, 0, 0, 1.0, 57885, ss: 128 sss: 32 
0xce254c058294b26ed2ed74f5d6f32d2cc0eb305d, 1591, 110, 110, 0, 0, 110, 0, 0, 1.0, 40888, ss: 128 sss: 32 
0xb850e6a3349d6f0de9647b5c3debf32fd0b92dc6, 2945, 275, 262, 13, 0, 275, 0, 0, 1.0, 78732, ss: 128 sss: 32 
0x06395888477c823f54e727c20c8ec89d4a82fbf5, 1519, 115, 114, 1, 0, 115, 0, 0, 1.0, 27936, ss: 128 sss: 32 
0x67ced5df66a3635c6dc21de92fd0dba78703bbfe, 1538, 101, 100, 1, 0, 101, 0, 0, 1.0, 46926, ss: 128 sss: 32 
0x334bf61aeb7bdd887364988609d1fc57b823ac51, 1510, 107, 106, 1, 0, 107, 0, 0, 1.0, 36594, ss: 128 sss: 32 
0xe2bb9057081fbed2885c8657e870e510695415bd, 1536, 107, 106, 1, 0, 107, 0, 0, 1.0, 35746, ss: 128 sss: 32 
0x47cd2f9a0ca6ffc368aeaf1f5c857cadf9611b4f, 1519, 108, 106, 2, 0, 108, 0, 0, 1.0, 51365, ss: 128 sss: 32 
0xc71a72df4f9314753582d506682c832aeeaa1899, 2358, 163, 159, 4, 0, 163, 0, 0, 1.0, 84684, ss: 128 sss: 32 
0xe53f524fdb3929768e0371b2e7f6de25d99c8d86, 1397, 99, 98, 1, 0, 99, 0, 0, 1.0, 18625, ss: 128 sss: 32 
0x1920cd993650b1b51162842b2569b59a09891cf5, 1910, 172, 159, 13, 0, 172, 0, 0, 1.0, 58961, ss: 128 sss: 32 
0xbcf08597eceb2bcf012480e15d9c04f3861fbe89, 1923, 147, 147, 0, 0, 147, 0, 0, 1.0, 46353, ss: 128 sss: 32 
0x32c4138e836613fe77c5e1f4dcfe816f714083a3, 2330, 203, 190, 13, 0, 203, 0, 0, 1.0, 45793, ss: 128 sss: 32 
0x390dD930a4D00Cb7b0D2CB19745B6C0Cfb0e3B73, 165, 16, 16, 0, 0, 16, 0, 0, 1.0, 90, ss: 128 sss: 32 
0x525574c899a7c877a11865339e57376092168258, 2465, 177, 168, 9, 0, 177, 0, 0, 1.0, 26623, ss: 128 sss: 32 
0xe6ad61f76209b9a15072f8cc26d7652e2687d7c0, 1211, 87, 87, 0, 0, 87, 0, 0, 1.0, 14903, ss: 128 sss: 32 
0xcF94343ec07DD2aFfb5ED3126C6d495464026C73, 2958, 275, 262, 13, 0, 275, 0, 0, 1.0, 93942, ss: 128 sss: 32 
0xaAE0DBF0eebdB2D22587BeEE04732a4c7945F270, 2581, 197, 188, 9, 0, 197, 0, 0, 1.0, 30815, ss: 128 sss: 32 
0x8bf19c12144421686a80a71e430c0c5db3705155, 1575, 111, 110, 1, 0, 111, 0, 0, 1.0, 19061, ss: 128 sss: 32 
0x40e8cb1d4287dd6efc7eb9aa8c57061e98a1afa7, 1522, 108, 106, 2, 0, 108, 0, 0, 1.0, 39288, ss: 128 sss: 32 
0x7b7505c17998d1810008e2dc315f21f0d58c3195, 1366, 96, 95, 1, 0, 96, 0, 0, 1.0, 41729, ss: 128 sss: 32 
0x7c21c4bbd63d05fa9f788e38d14e18fc52e9557b, 361, 45, 44, 1, 0, 45, 0, 0, 1.0, 432, ss: 128 sss: 32 
0xe529d447ca1a2b47120996d006c123a710875393, 2135, 195, 183, 12, 0, 195, 0, 0, 1.0, 46109, ss: 128 sss: 32 
0xC0A152d0c78D335257F4cCd474213a702096d911, 1775, 146, 136, 10, 0, 146, 0, 1, 1.0, 5578, ss: 128 sss: 32 
0x14abed2dd5fb0390a98653e9079059cf19c1f4c2, 1384, 110, 110, 0, 0, 110, 0, 0, 1.0, 27984, ss: 128 sss: 32 
0x51140947C93c35557D5d595f725Af56818b5be73, 1907, 172, 159, 13, 0, 172, 0, 0, 1.0, 66925, ss: 128 sss: 32 
0xc88f08690a4d0ba9929b0373818e071105f0420a, 2422, 226, 215, 11, 0, 226, 0, 0, 1.0, 51007, ss: 128 sss: 32 
0x4646c9F6fD80027DB95dA2Cc82038acfb5d2e688, 2968, 275, 262, 13, 0, 275, 0, 0, 1.0, 50746, ss: 128 sss: 32 
0xc125e481ae44f8af49a1a098739e4903c60ecac7, 1512, 107, 106, 1, 0, 107, 0, 0, 1.0, 54005, ss: 128 sss: 32 
0x4d5898E723b51b42320D944B9ddFb333465196d4, 179, 8, 6, 2, 0, 8, 0, 0, 1.0, 16, ss: 128 sss: 32 
0x271bf296a98604275d80afbf249d0b5054244cea, 1524, 107, 106, 1, 0, 107, 0, 0, 1.0, 45155, ss: 128 sss: 32 
0x839bca4e29e0340fc9ca841bf07abb1603a9d929, 2878, 255, 242, 13, 0, 255, 0, 0, 1.0, 32027, ss: 128 sss: 32 
0xecbdc8f6d0ab85bb1d6cceba1f568b15ff28f55e, 1504, 107, 106, 1, 0, 107, 0, 0, 1.0, 29754, ss: 128 sss: 32 
0xfDbd39f0626942d4E48FF1C1C13d51Fc3A57c52f, 1933, 172, 166, 6, 0, 172, 0, 0, 1.0, 35272, ss: 128 sss: 32 
0xfc97a0eec83017fd3b17e8eaa67850d5c2a4148a, 1512, 108, 106, 2, 0, 108, 0, 0, 1.0, 42703, ss: 128 sss: 32 
0xde8bcbfbf000442a4bc1e159af4cb80edff49abd, 1516, 107, 106, 1, 0, 107, 0, 0, 1.0, 72391, ss: 128 sss: 32 
0x059125a1e1b7b780e360caf5a5c46d0c2f6da77a, 2450, 168, 164, 4, 0, 168, 0, 0, 1.0, 63255, ss: 128 sss: 32 
0x377b319c20e77f782bafc5200a5c8d1fdb4518b2, 2853, 245, 228, 17, 0, 245, 0, 0, 1.0, 54966, ss: 128 sss: 32 
0x430e8453b0a33e0b1b092aa69f812d9227761ef2, 510, 25, 25, 0, 0, 25, 0, 0, 1.0, 108, ss: 128 sss: 32 
0x17f3e5841773cD9BDe0cBa003E462bc5ccB3125B, 2861, 247, 233, 14, 0, 247, 0, 0, 1.0, 95644, ss: 128 sss: 32 
0x5eeb8de77af38cb5db17244742989ccd128e10f6, 1080, 107, 107, 0, 0, 107, 0, 0, 1.0, 13159, ss: 128 sss: 32 
0x04bae93974f297e6871f1750f7877f24d6e99580, 2232, 184, 179, 5, 0, 184, 0, 0, 1.0, 53685, ss: 128 sss: 32 
0x09D85676cbEe4fF1A521e2b8b907Dc82F0dcDb2D, 1425, 125, 119, 6, 0, 125, 0, 0, 1.0, 37283, ss: 128 sss: 32 
0x24249f785f5b6e93e88fd2cadd70e182d8a2d657, 2177, 164, 160, 4, 0, 164, 0, 0, 1.0, 50332, ss: 128 sss: 32 
0xAE2C3256064e79D6D15DcDc505953ABaE46b23A7, 1834, 134, 132, 2, 0, 134, 0, 0, 1.0, 46874, ss: 128 sss: 32 
0x1652bebaeb95030484bb8dcf996646791e2026b5, 1509, 107, 106, 1, 0, 107, 0, 0, 1.0, 28435, ss: 128 sss: 32 
0x29dfe6138ceaf336c6662bab46fc46bb5a654f0f, 283, 16, 16, 0, 0, 16, 0, 0, 1.0, 67, ss: 128 sss: 32 
0xa4bfa98a19d8b3830cd30ba9594af06df3537dbc, 1584, 110, 110, 0, 0, 110, 0, 0, 1.0, 32386, ss: 128 sss: 32 
0x442f16202bcae63bb469949c40d7cc40e11bea8a, 1513, 107, 106, 1, 0, 107, 0, 0, 1.0, 60601, ss: 128 sss: 32 
0xcae42b353ec3f509a8f3f04c7d892030a7344bb8, 1571, 108, 107, 1, 0, 108, 0, 0, 1.0, 26711, ss: 128 sss: 32 
0xF53417f66D0A0a39fa2e6db44876Fb9413422DDB, 2547, 211, 209, 2, 0, 211, 0, 0, 1.0, 145, ss: 128 sss: 32 
0xa55c8b69748e3ca39af80edc3e7a93abcc36afae, 1602, 110, 110, 0, 0, 110, 0, 0, 1.0, 55566, ss: 128 sss: 32 
0x5e8359f5dd816a8833f990b179f179357b928a61, 1504, 107, 106, 1, 0, 107, 0, 0, 1.0, 68647, ss: 128 sss: 32 
0x165f8504dd12455f770294f0a273296ab8e446c5, 1374, 99, 98, 1, 0, 99, 0, 0, 1.0, 20474, ss: 128 sss: 32 
0x20616748570be36403dc83e3dc4cece4082f6453, 1586, 108, 108, 0, 0, 108, 0, 0, 1.0, 36031, ss: 128 sss: 32 
0xe0f53faba6cbfb022b16c9da63a1e0bad0279332, 780, 82, 81, 1, 0, 82, 0, 0, 1.0, 6655, ss: 128 sss: 32 
0x2c0687215aca7f5e2792d956e170325e92a02aca, 2013, 170, 160, 10, 0, 170, 0, 0, 1.0, 16203, ss: 128 sss: 32 
0x2a364CdDa802Aa76caEA873410E8263575f7D276, 1815, 89, 89, 0, 0, 89, 0, 0, 1.0, 2338, ss: 128 sss: 32 
0xf9f637447182ec98551a72eeb3d97021c3b050fa, 1531, 107, 106, 1, 0, 107, 0, 0, 1.0, 39321, ss: 128 sss: 32 
0x13aa2565955527d20a0dd40970bc77a0a2843cfa, 1745, 139, 134, 5, 0, 139, 0, 0, 1.0, 51243, ss: 128 sss: 32 
0x01ed340e1e925b5ec592744570c53196e27bd018, 2449, 179, 178, 1, 0, 179, 0, 0, 1.0, 31813, ss: 128 sss: 32 
0x64e3af2e74bf5da53a7e40cf7b28f5acec2ac1cc, 1945, 153, 141, 12, 0, 153, 0, 0, 1.0, 53897, ss: 128 sss: 32 
0x3a55eeaf803ef98e908605384a78c6116ff37fa1, 1207, 85, 84, 1, 0, 85, 0, 0, 1.0, 16075, ss: 128 sss: 32 
0xbc36755e696ecf27f727a3ad8d75a55e09139321, 1828, 89, 89, 0, 0, 89, 0, 0, 1.0, 2259, ss: 128 sss: 32 
0x8b9598766bc6e1c503c1562ba64636f7c1e9b57c, 1980, 166, 155, 11, 0, 166, 0, 0, 1.0, 20280, ss: 128 sss: 32 
0x0cee1f59a7cba959e17cc4b266a8927fe2034746, 2417, 177, 175, 2, 0, 177, 0, 0, 1.0, 89689, ss: 128 sss: 32 
0x8326c9cc7778a72d2e16da9ab2a351937a331fb1, 1769, 140, 137, 3, 0, 140, 0, 0, 1.0, 36473, ss: 128 sss: 32 
0x1B4ad253a7dA87e3ECf738a046beF1D8e714cDf8, 2526, 115, 110, 5, 0, 115, 0, 0, 1.0, 68816, ss: 128 sss: 32 
0x41587f0de17E1Fb7e15d905eb2A0d0A300acbf6c, 2807, 195, 186, 9, 0, 195, 0, 0, 1.0, 26824, ss: 128 sss: 32 
0xB7f072db9EA106a83FbB62F204bbaFb49dc9270c, 2949, 273, 256, 17, 0, 273, 0, 0, 1.0, 113068, ss: 128 sss: 32 
0xecd0a174eef8d2deb4dcf989d22c9b9119558d2d, 1508, 107, 106, 1, 0, 107, 0, 0, 1.0, 34976, ss: 128 sss: 32 
0xFe74E113D08Fcb7B6510113EE1E0dA0819862638, 2928, 273, 256, 17, 0, 273, 0, 0, 1.0, 69087, ss: 128 sss: 32 
0x26391e51c32bd18f43df3678df87d5510d43ee36, 631, 36, 36, 0, 0, 36, 0, 0, 1.0, 3965, ss: 128 sss: 32 
0xd8e4ab3ac0d5376e6c3a3a7dd43eda557529a848, 1487, 103, 103, 0, 0, 103, 0, 0, 1.0, 57799, ss: 128 sss: 32 
0xd5ff9ae45e33c028ca1b726ec788e48a70cd5d79, 1590, 110, 109, 1, 0, 110, 0, 0, 1.0, 42988, ss: 128 sss: 32 
0xd5d882de64d5dcc1ae0c622c5489aa85b4ef67aa, 1578, 108, 108, 0, 0, 108, 0, 0, 1.0, 32560, ss: 128 sss: 32 
